ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Degree,Degree,Completions,Slug CIP6,Geography,ID Geography,Slug Geography
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2014,"2014",5,"Bachelors Degree",11,"philosophy-380101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2014,"2014",5,"Bachelors Degree",4,"religious-studies-380201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4002","Astronomy & Astrophysics","400201","Astronomy",2014,"2014",5,"Bachelors Degree",3,"astronomy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400401","General Atmospheric Sciences & Meteorology",2014,"2014",5,"Bachelors Degree",7,"general-atmospheric-sciences-meteorology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2014,"2014",5,"Bachelors Degree",25,"general-chemistry","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2014,"2014",5,"Bachelors Degree",20,"general-geology-earch-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4008","Physics","400801","General Physics",2014,"2014",5,"Bachelors Degree",15,"general-physics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4201","General Psychology","420101","General Psychology",2014,"2014",5,"Bachelors Degree",231,"general-psychology-420101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4227","Research & Experimental Psychology","422703","Developmental & Child Psychology",2014,"2014",5,"Bachelors Degree",15,"developmental-child-psychology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"44","Public Administration and Social Service","4404","Public Administration","440401","Public Administration",2014,"2014",5,"Bachelors Degree",20,"public-administration-440401","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"44","Public Administration and Social Service","4407","Social Work","440701","Social Work",2014,"2014",5,"Bachelors Degree",70,"social-work-440701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2014,"2014",5,"Bachelors Degree",51,"anthropology-450201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4506","Economics","450601","General Economics",2014,"2014",5,"Bachelors Degree",115,"general-economics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4507","Geography & Cartography","450701","Geography",2014,"2014",5,"Bachelors Degree",17,"geography","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2014,"2014",5,"Bachelors Degree",96,"general-political-science-government","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4511","Sociology","451101","Sociology",2014,"2014",5,"Bachelors Degree",58,"sociology-451101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2014,"2014",5,"Bachelors Degree",6,"general-dance","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500401","General Design & Visual Communications",2014,"2014",5,"Bachelors Degree",103,"general-design-visual-communications","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500501","General Drama & Theater Arts",2014,"2014",5,"Bachelors Degree",21,"general-drama-theater-arts","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500601","Film, Cinema, & Video Studies",2014,"2014",5,"Bachelors Degree",65,"film-cinema-video-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500702","General Fine Studio Arts",2014,"2014",5,"Bachelors Degree",47,"general-fine-studio-arts","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500703","Art History, Criticism, & Conservation",2014,"2014",5,"Bachelors Degree",25,"art-history-criticism-conservation","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5009","Music","500901","General Music",2014,"2014",5,"Bachelors Degree",27,"general-music","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5102","Communication Disorders Sciences & Services","510201","General Communication Sciences & Disorders",2014,"2014",5,"Bachelors Degree",47,"general-communication-sciences-disorders","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5107","Health & Medical Administrative Services","510706","Health Information & Medical Records Administration",2014,"2014",5,"Bachelors Degree",19,"health-information-medical-records-administration","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510908","Respiratory Care Therapist",2014,"2014",5,"Bachelors Degree",22,"respiratory-care-therapist","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510913","Athletic Trainer",2014,"2014",5,"Bachelors Degree",11,"athletic-trainer","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5110","Medical Laboratory Research & Allied Professions","511002","Cytotechnologist",2014,"2014",5,"Bachelors Degree",3,"cytotechnologist","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5110","Medical Laboratory Research & Allied Professions","511005","Clinical Laboratory Technologist",2014,"2014",5,"Bachelors Degree",14,"clinical-laboratory-technologist","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5115","Mental & Social Health Services & Allied Professions","511504","Community Health Services",2014,"2014",5,"Bachelors Degree",40,"community-health-services","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5120","Pharmaceutical Sciences & Administration","512001","Pharmacy",2014,"2014",5,"Bachelors Degree",159,"pharmacy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512305","Music Therapy",2014,"2014",5,"Bachelors Degree",7,"music-therapy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512306","Occupational Therapy",2014,"2014",5,"Bachelors Degree",41,"occupational-therapy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5138","Registered Nursing, Nursing Administration, & Nursing Research","513801","Registered Nursing",2014,"2014",5,"Bachelors Degree",207,"registered-nursing","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5201","General Business & Commerce","520101","General Business",2014,"2014",5,"Bachelors Degree",109,"general-business","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5202","Business Administration, Management, & Operations","520201","General Business Administration & Management",2014,"2014",5,"Bachelors Degree",346,"general-business-administration-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5202","Business Administration, Management, & Operations","520203","Logistics, Materials, & Supply Chain Management",2014,"2014",5,"Bachelors Degree",45,"logistics-materials-supply-chain-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5203","Accounting","520301","Accounting",2014,"2014",5,"Bachelors Degree",208,"accounting-520301","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5208","Financial Management Services","520801","General Finance",2014,"2014",5,"Bachelors Degree",156,"general-finance","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5211","International Business","521101","International Business, Trade, & Commerce",2014,"2014",5,"Bachelors Degree",0,"international-business-trade-commerce","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5212","Management Information Systems & Services","521201","General Management Information Systems",2014,"2014",5,"Bachelors Degree",54,"general-management-information-systems","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5214","Marketing","521401","General Marketing & Marketing Management",2014,"2014",5,"Bachelors Degree",87,"general-marketing-marketing-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"54","History","5401","History","540101","General History",2014,"2014",5,"Bachelors Degree",73,"general-history","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"03","Natural Resources & Conservation","0301","Natural Resource Conservation & Research","030103","Environmental Studies",2013,"2013",5,"Bachelors Degree",49,"environmental-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"03","Natural Resources & Conservation","0301","Natural Resource Conservation & Research","030104","Environmental Science",2013,"2013",5,"Bachelors Degree",8,"environmental-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"04","Architecture and Related Services","0408","Architectural History & Criticism","040801","General Architectural History & Criticism",2013,"2013",5,"Bachelors Degree",23,"general-architectural-history-criticism","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"05","Cultural & Gender Studies","0501","Area Studies","050101","African Studies",2013,"2013",5,"Bachelors Degree",14,"african-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"05","Cultural & Gender Studies","0501","Area Studies","050102","American & U.S. Studies",2013,"2013",5,"Bachelors Degree",21,"american-us-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"05","Cultural & Gender Studies","0501","Area Studies","050106","European Studies",2013,"2013",5,"Bachelors Degree",1,"european-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"05","Cultural & Gender Studies","0501","Area Studies","050107","Latin American Studies",2013,"2013",5,"Bachelors Degree",6,"latin-american-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"05","Cultural & Gender Studies","0501","Area Studies","050110","Russian Studies",2013,"2013",5,"Bachelors Degree",0,"russian-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"05","Cultural & Gender Studies","0502","Ethnic, Cultural, & Gender Group Studies","050202","Native American Studies",2013,"2013",5,"Bachelors Degree",42,"native-american-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"05","Cultural & Gender Studies","0502","Ethnic, Cultural, & Gender Group Studies","050207","Women's Studies",2013,"2013",5,"Bachelors Degree",9,"womens-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"09","Communications","0901","Communication and Media Studies","090101","Speech Communication & Rhetoric",2013,"2013",5,"Bachelors Degree",152,"speech-communication-rhetoric","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"09","Communications","0901","Communication and Media Studies","090102","Mass Communication & Media Studies",2013,"2013",5,"Bachelors Degree",11,"mass-communication-media-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"09","Communications","0904","Journalism","090401","Journalism",2013,"2013",5,"Bachelors Degree",242,"journalism-090401","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"11","Computer and Information Sciences and Support Services","1101","General Computer & Information Sciences","110101","General Computer & Information Sciences",2013,"2013",5,"Bachelors Degree",31,"general-computer-information-sciences-110101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"11","Computer and Information Sciences and Support Services","1107","Computer Science","110701","Computer Science",2013,"2013",5,"Bachelors Degree",1,"computer-science-110701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"13","Education","1312","Teacher Education at Specific Levels & Methods","131202","Elementary Education & Teaching",2013,"2013",5,"Bachelors Degree",80,"elementary-education-teaching","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"13","Education","1312","Teacher Education at Specific Levels & Methods","131203","Middle School Education & Teaching",2013,"2013",5,"Bachelors Degree",3,"middle-school-education-teaching","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"13","Education","1312","Teacher Education at Specific Levels & Methods","131205","Secondary Education & Teaching",2013,"2013",5,"Bachelors Degree",52,"secondary-education-teaching","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"13","Education","1312","Teacher Education at Specific Levels & Methods","131210","Early Childhood Education & Teaching",2013,"2013",5,"Bachelors Degree",10,"early-childhood-education-teaching","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"13","Education","1313","Teacher Education for Specific Subject Areas","131302","Art Teacher Education",2013,"2013",5,"Bachelors Degree",9,"art-teacher-education","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"13","Education","1313","Teacher Education for Specific Subject Areas","131312","Music Teacher Education",2013,"2013",5,"Bachelors Degree",25,"music-teacher-education","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"13","Education","1313","Teacher Education for Specific Subject Areas","131314","Physical Education Teaching & Coaching",2013,"2013",5,"Bachelors Degree",19,"physical-education-teaching-coaching","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1402","Aerospace, Aeronautical & Astronautical Engineering","140201","Aerospace, Aeronautical, & Astronautical Engineering",2013,"2013",5,"Bachelors Degree",17,"aerospace-aeronautical-astronautical-engineering-140201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1404","Architectural Engineering","140401","Architectural Engineering",2013,"2013",5,"Bachelors Degree",28,"architectural-engineering-140401","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1407","Chemical Engineering","140701","Chemical Engineering",2013,"2013",5,"Bachelors Degree",52,"chemical-engineering-140701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1408","Civil Engineering","140801","General Civil Engineering",2013,"2013",5,"Bachelors Degree",57,"general-civil-engineering","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1409","Computer Engineering","140901","General Computer Engineering",2013,"2013",5,"Bachelors Degree",16,"general-computer-engineering","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1410","Electrical Engineering","141001","Electrical & Electronics Engineering",2013,"2013",5,"Bachelors Degree",34,"electrical-electronics-engineering","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1412","Engineering Physics","141201","Engineering Physics & Applied Physics",2013,"2013",5,"Bachelors Degree",7,"engineering-physics-applied-physics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1419","Mechanical Engineering","141901","Mechanical Engineering",2013,"2013",5,"Bachelors Degree",76,"mechanical-engineering-141901","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1425","Petroleum Engineering","142501","Petroleum Engineering",2013,"2013",5,"Bachelors Degree",20,"petroleum-engineering-142501","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1601","Linguistic, Comparative, & Related Language Studies","160102","Linguistics",2013,"2013",5,"Bachelors Degree",28,"linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1603","East Asian Languages, Literatures, & Linguistics","160300","General East Asian Languages, Literatures, & Linguistics",2013,"2013",5,"Bachelors Degree",22,"general-east-asian-languages-literatures-linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1604","Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics","160400","General Slavic Languages, Literatures, & Linguistics",2013,"2013",5,"Bachelors Degree",7,"general-slavic-languages-literatures-linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1605","Germanic Languages, Literatures, & Linguistics","160500","General Germanic Languages, Literatures, & Linguistics",2013,"2013",5,"Bachelors Degree",2,"general-germanic-languages-literatures-linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1605","Germanic Languages, Literatures, & Linguistics","160501","German Language & Literature",2013,"2013",5,"Bachelors Degree",1,"german-language-literature","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160901","French Language & Literature",2013,"2013",5,"Bachelors Degree",27,"french-language-literature","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160905","Spanish Language & Literature",2013,"2013",5,"Bachelors Degree",68,"spanish-language-literature","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1612","Classical Languages, Literatures, & Linguistics","161200","General Classical Language, Literature, & Linguistics",2013,"2013",5,"Bachelors Degree",8,"general-classical-language-literature-linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"23","English","2301","General English Language & Literature","230101","General English Language & Literature",2013,"2013",5,"Bachelors Degree",149,"general-english-language-literature-230101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240101","Liberal Arts & Sciences",2013,"2013",5,"Bachelors Degree",108,"liberal-arts-sciences-240101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240103","Humanistic Studies",2013,"2013",5,"Bachelors Degree",4,"humanistic-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2601","General Biology","260101","General Biological Sciences",2013,"2013",5,"Bachelors Degree",146,"general-biological-sciences","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260202","Biochemistry",2013,"2013",5,"Bachelors Degree",41,"biochemistry","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260204","Molecular Biology",2013,"2013",5,"Bachelors Degree",16,"molecular-biology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2605","Microbiological Sciences & Immunology","260502","General Microbiology",2013,"2013",5,"Bachelors Degree",24,"general-microbiology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2607","Animal Biology","260709","Wildlife Biology",2013,"2013",5,"Bachelors Degree",0,"wildlife-biology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"27","Math & Statistics","2701","Mathematics","270101","General Mathematics",2013,"2013",5,"Bachelors Degree",63,"general-mathematics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3017","Behavioral Sciences","301701","Behavioral Sciences",2013,"2013",5,"Bachelors Degree",86,"behavioral-sciences-301701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3020","International Studies","302001","International & Global Studies",2013,"2013",5,"Bachelors Degree",51,"international-global-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3022","Classical & Ancient Studies","302201","Ancient Civilization Studies",2013,"2013",5,"Bachelors Degree",7,"ancient-civilization-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3027","Human Biology","302701","Human Biology",2013,"2013",5,"Bachelors Degree",71,"human-biology-302701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3099","Other Interdisciplinary Studies","309999","Other Multidisciplinary Studies",2013,"2013",5,"Bachelors Degree",10,"other-multidisciplinary-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310501","General Health & Physical Education",2013,"2013",5,"Bachelors Degree",129,"general-health-physical-education","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310504","Sport & Fitness Management",2013,"2013",5,"Bachelors Degree",8,"sport-fitness-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2013,"2013",5,"Bachelors Degree",20,"kinesiology-exercise-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2013,"2013",5,"Bachelors Degree",27,"philosophy-380101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2013,"2013",5,"Bachelors Degree",12,"religious-studies-380201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4002","Astronomy & Astrophysics","400201","Astronomy",2013,"2013",5,"Bachelors Degree",4,"astronomy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400401","General Atmospheric Sciences & Meteorology",2013,"2013",5,"Bachelors Degree",12,"general-atmospheric-sciences-meteorology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2013,"2013",5,"Bachelors Degree",34,"general-chemistry","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2013,"2013",5,"Bachelors Degree",12,"general-geology-earch-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4008","Physics","400801","General Physics",2013,"2013",5,"Bachelors Degree",13,"general-physics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4201","General Psychology","420101","General Psychology",2013,"2013",5,"Bachelors Degree",208,"general-psychology-420101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4227","Research & Experimental Psychology","422703","Developmental & Child Psychology",2013,"2013",5,"Bachelors Degree",9,"developmental-child-psychology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"44","Public Administration and Social Service","4404","Public Administration","440401","Public Administration",2013,"2013",5,"Bachelors Degree",20,"public-administration-440401","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"44","Public Administration and Social Service","4407","Social Work","440701","Social Work",2013,"2013",5,"Bachelors Degree",85,"social-work-440701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2013,"2013",5,"Bachelors Degree",37,"anthropology-450201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4506","Economics","450601","General Economics",2013,"2013",5,"Bachelors Degree",111,"general-economics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4507","Geography & Cartography","450701","Geography",2013,"2013",5,"Bachelors Degree",24,"geography","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2013,"2013",5,"Bachelors Degree",111,"general-political-science-government","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4511","Sociology","451101","Sociology",2013,"2013",5,"Bachelors Degree",67,"sociology-451101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2013,"2013",5,"Bachelors Degree",5,"general-dance","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500401","General Design & Visual Communications",2013,"2013",5,"Bachelors Degree",110,"general-design-visual-communications","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500501","General Drama & Theater Arts",2013,"2013",5,"Bachelors Degree",16,"general-drama-theater-arts","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500601","Film, Cinema, & Video Studies",2013,"2013",5,"Bachelors Degree",58,"film-cinema-video-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500702","General Fine Studio Arts",2013,"2013",5,"Bachelors Degree",53,"general-fine-studio-arts","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500703","Art History, Criticism, & Conservation",2013,"2013",5,"Bachelors Degree",45,"art-history-criticism-conservation","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5009","Music","500901","General Music",2013,"2013",5,"Bachelors Degree",25,"general-music","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5102","Communication Disorders Sciences & Services","510201","General Communication Sciences & Disorders",2013,"2013",5,"Bachelors Degree",52,"general-communication-sciences-disorders","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5107","Health & Medical Administrative Services","510706","Health Information & Medical Records Administration",2013,"2013",5,"Bachelors Degree",17,"health-information-medical-records-administration","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510908","Respiratory Care Therapist",2013,"2013",5,"Bachelors Degree",18,"respiratory-care-therapist","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510913","Athletic Trainer",2013,"2013",5,"Bachelors Degree",8,"athletic-trainer","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5110","Medical Laboratory Research & Allied Professions","511002","Cytotechnologist",2013,"2013",5,"Bachelors Degree",3,"cytotechnologist","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5110","Medical Laboratory Research & Allied Professions","511005","Clinical Laboratory Technologist",2013,"2013",5,"Bachelors Degree",15,"clinical-laboratory-technologist","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5115","Mental & Social Health Services & Allied Professions","511504","Community Health Services",2013,"2013",5,"Bachelors Degree",49,"community-health-services","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5120","Pharmaceutical Sciences & Administration","512001","Pharmacy",2013,"2013",5,"Bachelors Degree",343,"pharmacy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512305","Music Therapy",2013,"2013",5,"Bachelors Degree",11,"music-therapy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5123","Rehabilitation & Therapeutic Professions","512306","Occupational Therapy",2013,"2013",5,"Bachelors Degree",35,"occupational-therapy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"51","Health","5138","Registered Nursing, Nursing Administration, & Nursing Research","513801","Registered Nursing",2013,"2013",5,"Bachelors Degree",201,"registered-nursing","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5201","General Business & Commerce","520101","General Business",2013,"2013",5,"Bachelors Degree",123,"general-business","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5202","Business Administration, Management, & Operations","520201","General Business Administration & Management",2013,"2013",5,"Bachelors Degree",374,"general-business-administration-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5202","Business Administration, Management, & Operations","520203","Logistics, Materials, & Supply Chain Management",2013,"2013",5,"Bachelors Degree",32,"logistics-materials-supply-chain-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5203","Accounting","520301","Accounting",2013,"2013",5,"Bachelors Degree",175,"accounting-520301","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5208","Financial Management Services","520801","General Finance",2013,"2013",5,"Bachelors Degree",183,"general-finance","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5211","International Business","521101","International Business, Trade, & Commerce",2013,"2013",5,"Bachelors Degree",1,"international-business-trade-commerce","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5212","Management Information Systems & Services","521201","General Management Information Systems",2013,"2013",5,"Bachelors Degree",47,"general-management-information-systems","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"52","Business","5214","Marketing","521401","General Marketing & Marketing Management",2013,"2013",5,"Bachelors Degree",75,"general-marketing-marketing-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
